,event_trading,event_trading,overnight_trading,overnight_trading,seasonal_trading,seasonal_trading,seasonal_trading,seasonal_trading,seasonal_trading,seasonal_trading,seasonal_trading,seasonal_trading,seasonal_trading,seasonal_trading,seasonal_trading,seasonal_trading
,super_bowl,super_bowl,short_term_reversal,short_term_reversal,buy_when_yields_are_low,buy_when_yields_are_low,pay_day_strategy,pay_day_strategy,santa_claus_strategy,santa_claus_strategy,september_bear,september_bear,tax_day_strategy,tax_day_strategy,turn_around_tuesday_strategy,turn_around_tuesday_strategy
,VUSA.L,CNX1.L,VUSA.L,CNX1.L,VUSA.L,CNX1.L,VUSA.L,CNX1.L,VUSA.L,CNX1.L,VUSA.L,CNX1.L,VUSA.L,CNX1.L,VUSA.L,CNX1.L
Date,,,,,,,,,,,,,,,,
2014-07-28,,,,,-0.0018018429798489777,0.004317295326019321,0.0031631994951428766,-0.0020180566505516584,,,,,,,0.0031631994951428766,
2014-07-29,,,,,-0.011281588525335451,-0.021007515439056657,-0.0018018429798489777,0.004317295326019321,,,,,,,-0.0018018429798489777,
2014-07-30,,,,,-0.006389748545113427,-0.0033027814081443285,-0.011281588525335451,-0.021007515439056657,,,,,,,-0.011281588525335451,
2014-07-31,,,,,0.00045935823020482047,0.007483059872290143,-0.006389748545113427,-0.0033027814081443285,,,,,,,-0.006389748545113427,
2014-08-01,,,0.00045935823020482047,,0.0013773543779209696,-0.008403829825607279,0.00045935823020482047,0.007483059872290143,,,,,,,0.00045935823020482047,
2014-08-04,,,,,-0.0027510072174039557,-0.00014772165182408425,,,,,,,,,,
2014-08-05,,,,,-0.0032183767735273205,-0.003659234465359873,,,,,,,,,,
2014-08-06,,,,,0.003228768165999929,0.007824216977963205,,,,,,,,,,
2014-08-07,,,,0.007824216977963205,0.014252849008845159,0.005728061745099433,,,,,,,,,,
2014-08-08,,,,,-0.006799620224916647,-0.0012568441265307095,,,,,,,,,,
2014-08-11,,,,,0.013692343183470124,0.011274789737027335,,,,,,,,,,
2014-08-12,,,,,0.003602063680885781,0.005052972146497359,,,,,,,,,,
2014-08-13,,,,,-0.001794567693331861,0.004631080108895125,,,,,,,,,,
2014-08-14,,,,,0.009438161099894593,0.008240858771860315,,,,,,,,,,
2014-08-15,,,,,0.010685738568561032,0.0053904266939983625,,,,,,,,,,
2014-08-18,,,,,0.0004404546782890151,0.00013652611224634903,,,,,,,,,,
2014-08-19,,,,,0.007045432021621556,0.0015572195023263458,,,,,,,,,,
2014-08-20,,,,,0.00043718063691766673,0.0014038142011978394,,,,,,,,,,
2014-08-21,,,,,0.007867146493800492,0.004674569242751447,,,,,,,,,,
2014-08-22,,,,,-0.002601884966692891,0.0003759737800539398,,,,,,,,,,
2014-08-26,,,,,-0.00260867243227747,-0.0017009316382041728,-0.002601884966692891,0.0003759737800539398,,,,,,,,
2014-08-27,,,,,0.0026154954030321864,0.004124986853575763,-0.00260867243227747,-0.0017009316382041728,,,,,,,,
2014-08-28,,,,,-0.000869585120159666,0.0032076534724798655,0.0026154954030321864,0.004124986853575763,,,,,,,,
2014-08-29,,,,,0.006527398673554341,-0.0060345245379926915,-0.000869585120159666,0.0032076534724798655,,,,,,,,
2014-09-01,,,,,,,0.006527398673554341,,,,,,,,0.006527398673554341,
2014-09-02,,,,,0.006465500586098516,-0.0011938262960173862,,,,,,,,,,
2014-09-03,,,,,-0.000856550639696918,0.005837081253829535,,,,,,,,,,
2014-09-04,,,,,0.015430802037241342,0.0013610461064497148,,,,,,,,,,
2014-09-05,,,,,,,,,,,,,,,,
2014-09-08,,,,,,,,,,,,,,,,
2014-09-09,,,,,,,,,,,,,,,,
2014-09-10,,,,,,,,,,,,,,,,
2014-09-11,,,-0.0012804390206891947,,,,,,,,,,,,,
2014-09-12,,,-0.005128159565854884,,,,,,,,,,,,,
2014-09-15,,,0.00601371930924155,0.009263591454779618,,,,,,,,,,,0.00601371930924155,0.009263591454779618
2014-09-16,,,,,,,,,,,,,,,,
2014-09-17,,,,,,,,,,,,,,,,
2014-09-18,,,,,,,,,,,,,,,,
2014-09-19,,,,,,,,,,,0.009803902438707102,0.009498836203878147,,,,
2014-09-22,,,,,,,,,,,0.00516568808650153,0.0023908072079040776,,,-0.00516568808650153,-0.0023908072079040776
2014-09-23,,,,0.010564875618740865,,,,,,,-0.0025962554893013134,-0.010564875618740865,,,0.0025962554893013134,0.010564875618740865
2014-09-24,,,,,,,-0.006042269710291315,-0.02112820866581855,,,0.006042269710291315,0.02112820866581855,,,-0.006042269710291315,
2014-09-25,,,,,,,0.00043422616516175516,0.011486824174915311,,,-0.00043422616516175516,-0.011486824174915311,,,0.00043422616516175516,
2014-09-26,,,,,,,0.0034722187728795095,-0.0015524260378166899,,,,,,,0.0034722187728795095,
2014-09-29,,,,,-0.011177997692321417,-0.015923024174792078,0.0060553367027074145,0.0007377678858868641,,,,,,,,0.0007377678858868641
2014-09-30,,,,,-0.008260892785113771,0.0002517059290259027,-0.011177997692321417,-0.015923024174792078,,,,,,,,
2014-10-01,,,,,0.02498902710082418,0.010345266282133947,-0.008260892785113771,0.0002517059290259027,,,,,,,,
2014-10-02,,,,,-0.00042764422121888135,-0.002769774180814588,,,,,,,,,,
2014-10-03,,,,,-0.013264927777434488,-0.014417162811624307,,,,,,,,,,
2014-10-06,,,,,-0.006071092493094121,0.02084240973011564,,,,,,,,,-0.013264927777434488,-0.014417162811624307
2014-10-07,,,,,0.006108175793299253,-0.017788677044858203,,,,,,,,,-0.006071092493094121,0.02084240973011564
2014-10-08,,,0.006108175793299253,,-0.012142184986188242,-0.024817664637239556,,,,,,,,,0.006108175793299253,
2014-10-09,,,,,-0.01273050512669005,-0.016241873410055452,,,,,,,,,,
2014-10-10,,,,,0.004001785393678459,0.0006387920747403797,,,,,,,,,,
2014-10-13,,,,0.0006387920747403797,-0.023029249757336778,-0.006396226679074468,,,,,,,,,0.004001785393678459,0.0006387920747403797
2014-10-14,,,,,0.001359958629728153,-0.005471330057341128,,,,,,,,,-0.023029249757336778,
2014-10-15,,,,,0.0149388828169561,0.0133609168572002,,,,,,,,,0.001359958629728153,
2014-10-16,,,,,-0.003122198688046973,0.0142930602714324,,,,,,,,,0.0149388828169561,
2014-10-17,,,,,0.018344511875357128,0.02617764840937853,,,,,,,,,,
2014-10-20,,,,,0.013620363041517036,-0.005494029571473158,,,,,,,,,0.018344511875357128,
2014-10-21,,,,,0.005635070213910742,0.015837427400960946,,,,,,,,,,
2014-10-22,,,,,-0.002155221670899876,0.007401981451010009,,,,,,,,,,
2014-10-23,,,,,-0.0030237449666387084,0.0009609702421835564,,,,,,,,,,
2014-10-24,,,,,0.006932402423787343,0.014963762496512212,,,,,,,,,,
2014-10-27,,,,,0.005593849801874606,-0.003855329780698802,0.006932402423787343,0.014963762496512212,,,,,,,0.006932402423787343,
2014-10-28,,,,,0.009841657423058647,0.0024973024923800047,0.005593849801874606,-0.003855329780698802,,,,,,,0.005593849801874606,
2014-10-29,,,,,,,0.009841657423058647,0.0024973024923800047,,,,,,,,
2014-10-30,,,,,,,0.014830524398827594,0.014029868733997475,,,,,,,,
2014-10-31,,,,,,,0.004175301500442208,0.0026473650959972783,,,,,,,,
2014-11-03,,,,,,,-0.007484341103419889,-0.00314242733072001,,,,,,,,
2014-11-04,,,,,,,,,,,,,,,,
2014-11-05,,,,,,,,,,,,,,,,
2014-11-06,,,,,,,,,,,,,,,,
2014-11-07,,,,,,,,,,,,,,,,
2014-11-10,,,,,,,,,,,,,,,0.001227445934588678,
2014-11-11,,,,,,,,,,,,,,,,
2014-11-12,,,,,,,,,,,,,,,,
2014-11-13,,,,,,,,,,,,,,,,
2014-11-14,,,,,,,,,,,,,,,,
2014-11-17,,,,,,,,,,,,,,,0.00726385766099491,0.007257262729207792
2014-11-18,,,,,,,,,,,,,,,,
2014-11-19,,,,,,,,,,,,,,,,
2014-11-20,,,,,,,,,,,,,,,,
2014-11-21,,,,,,,,,,,,,,,,
2014-11-24,,,,,,,0.00039873321021755004,0.0009100375912105552,,,,,,,0.00039873321021755004,
2014-11-25,,,,,,,-0.004384241119273824,0.0069898206039993305,,,,,,,-0.004384241119273824,
2014-11-26,,,,,0.0051690286316923295,-0.011555748009466127,0.006805447534396825,0.004563976134609016,,,,,,,0.006805447534396825,
2014-11-27,,,,,,,0.0051690286316923295,,,,,,,,0.0051690286316923295,
2014-11-28,,,,,0.00963080940543315,0.0042222810770751185,-0.014240530085971814,-0.011555748009466127,,,,,,,,
2014-12-01,,,,,-0.00039746537927198844,0.0016304347372069206,0.00963080940543315,0.0042222810770751185,,,,,,,0.00963080940543315,0.0042222810770751185
2014-12-02,,,,,-0.004373705951147722,-0.000235280498390944,,,,,,,,,,
2014-12-03,,,,,0.014376944482445753,-9.134802404209275e-05,,,,,,,,,,
2014-12-04,,,,,-0.0035433131472266677,-0.00772958314464145,,,,,,,,,,
2014-12-05,,,,,-0.018174598742747516,0.0038029556103515993,,,,,,,,,,
2014-12-08,,,,0.0038029556103515993,-0.00040242369128062894,-0.016209172072027433,,,,,,,,,-0.018174598742747516,0.0038029556103515993
2014-12-09,,,,,0.004025780227674858,0.005134738788001414,,,,,,,,,-0.00040242369128062894,
2014-12-10,,,0.004025780227674858,,-0.021251029482607597,-0.01111440150629317,,,,,,,,,0.004025780227674858,
2014-12-11,,,,,-0.0057353293946570405,-0.009984158221115758,,,,,,,,,-0.021251029482607597,
2014-12-12,,,,,0.00700453535589296,-0.01632089673693682,,,,,,,,,-0.0057353293946570405,
2014-12-15,,,,,-0.007364987775877796,0.018453416244128995,,,,,,,,,0.00700453535589296,-0.01632089673693682
2014-12-16,,,,0.018453416244128995,0.019373425759285468,0.024632511668088553,,,,,,,,,-0.007364987775877796,0.018453416244128995
2014-12-17,,,,,0.017387800773768003,0.0032780631317315123,,,,,,,,,0.019373425759285468,
2014-12-18,,,,,0.002782181846134657,0.0027405065434005227,,,,,,,,,,
2014-12-19,,,,,0.011890651995730694,-0.00328632270928253,,,0.002782181846134657,0.0027405065434005227,,,,,,
2014-12-22,,,,,-0.001175114995637272,0.0008788443134233326,,,0.011890651995730694,-0.00328632270928253,,,,,,
2014-12-23,,,,,0.0047059152640549495,0.006896838434637065,,,-0.001175114995637272,0.0008788443134233326,,,,,,
2014-12-24,,,,,-0.006245189286478214,-0.007015751848025165,,,0.0047059152640549495,0.006896838434637065,,,,,,
2014-12-29,,,,,-0.001963834990514224,-0.010767030487280338,-0.006245189286478214,-0.007015751848025165,-0.006245189286478214,-0.007015751848025165,,,,,,
2014-12-30,,,,,-0.0003935548580041859,-0.0012799122054781842,-0.001963834990514224,-0.010767030487280338,-0.001963834990514224,-0.010767030487280338,,,,,,
2014-12-31,,,,,-0.004330657663580539,-0.016286165831003396,-0.0003935548580041859,-0.0012799122054781842,-0.0003935548580041859,-0.0012799122054781842,,,,,,
2015-01-02,,,-0.004330657663580539,-0.016286165831003396,-0.004349569251459573,-0.012054832313249664,,,-0.004330657663580539,-0.016286165831003396,,,,,,
2015-01-05,,,-0.004349569251459573,-0.012054832313249664,0.009531364901089079,0.01197350035326572,,,-0.004349569251459573,-0.012054832313249664,,,,,-0.004349569251459573,-0.012054832313249664
2015-01-06,,,0.009531364901089079,0.01197350035326572,0.019669551475190117,0.01935152850413946,,,0.009531364901089079,0.01197350035326572,,,,,0.009531364901089079,0.01197350035326572
2015-01-07,,,,,-0.011574044605614064,-0.006433865388267068,,,0.019669551475190117,0.01935152850413946,,,,,0.019669551475190117,
2015-01-08,,,,,-0.0035128864028008966,-0.010297782274826361,,,,,,,,,,
2015-01-09,,,,,0.007050465843555731,-0.0009154185672483051,,,,,,,,,,
2015-01-12,,,,,-0.02839360436528393,-0.004882648448103155,,,,,,,,,0.007050465843555731,-0.0009154185672483051
2015-01-13,,,,-0.004882648448103155,0.004403547332559876,-0.013561371954993628,,,,,,,,,-0.02839360436528393,-0.004882648448103155
2015-01-14,,,,-0.013561371954993628,0.003587092548447357,0.01282073154687735,,,,,,,,,0.004403547332559876,-0.013561371954993628
2015-01-15,,,,0.01282073154687735,0.0059570935946113845,0.006985425605100071,,,,,,,,,0.003587092548447357,0.01282073154687735
2015-01-16,,,,,-0.004342700777058228,0.004993088986094296,,,,,,,,,0.0059570935946113845,
2015-01-19,,,,,,,,,,,,,,,,
2015-01-20,,,,,0.011323662681268942,0.01866123647904816,,,,,,,,,,
2015-01-21,,,,,0.007722037292863915,0.0018098449907519853,,,,,,,,,,
2015-01-22,,,,,-0.008429165420982931,-0.0005901132035369683,,,,,,,,,,
2015-01-23,,,,,-0.017774308322621724,-0.025775051359395174,,,,,,,,,,
2015-01-26,,,,,-0.0003934000335099608,-0.005979062272551405,-0.017774308322621724,-0.025775051359395174,,,,,,,-0.017774308322621724,-0.025775051359395174
2015-01-27,,,,,-0.007870947034256726,0.009924450579281707,-0.0003934000335099608,-0.005979062272551405,,,,,,,-0.0003934000335099608,-0.005979062272551405
2015-01-28,,,-0.007870947034256726,0.009924450579281707,0.007536713247032312,-0.007888754065593306,-0.007870947034256726,0.009924450579281707,,,,,,,-0.007870947034256726,0.009924450579281707
2015-01-29,,,0.007536713247032312,,-0.000393709804410447,0.009668548403387822,0.007536713247032312,-0.007888754065593306,,,,,,,0.007536713247032312,
2015-01-30,,,,,0.005907897971043852,0.009710862065915649,-0.000393709804410447,0.009668548403387822,,,,,,,,
2015-02-02,0.005907897971043852,0.009710862065915649,,,0.00391536689649441,-0.0016872452761383938,0.005907897971043852,0.009710862065915649,,,,,,,0.005907897971043852,
2015-02-03,0.00391536689649441,-0.0016872452761383938,,,-0.0007799746837401367,0.008709110133323428,,,,,,,,,,
2015-02-04,-0.0007799746837401367,0.008709110133323428,,,0.008587014291490336,-0.006417504024927134,,,,,,,,,,
2015-02-05,0.008587014291490336,-0.006417504024927134,,,-0.0058049387633324345,-0.003005809412610083,,,,,,,,,,
2015-02-06,-0.0058049387633324345,-0.003005809412610083,,,-0.00038926542132911024,0.015524320722518858,,,,,,,,,,
2015-02-09,-0.00038926542132911024,0.015524320722518858,,,0.0058411065711725385,0.0038547002082194304,,,,,,,,,-0.00038926542132911024,0.015524320722518858
2015-02-10,0.0058411065711725385,0.0038547002082194304,,,,,,,,,,,,,0.0058411065711725385,
2015-02-11,-0.0038714820660122884,0.011793072142960659,,,,,,,,,,,,,,
2015-02-12,0.007384397102134788,0.00829853123692037,,,,,,,,,,,,,,
2015-02-13,,,,,,,,,,,,,,,,
2015-02-16,,,,,,,,,,,,,,,,
2015-02-17,,,,,,,,,,,,,,,,
2015-02-18,,,,,,,,,,,,,,,,
2015-02-19,,,,,,,,,,,,,,,,
2015-02-20,,,,,,,,,,,,,,,,
2015-02-23,,,,,,,0.0046171927776141874,0.0003620906508678967,,,,,,,,
2015-02-24,,,,,,,-0.002680953396702157,-0.002319688842266854,,,,,,,,
2015-02-25,,,,,,,0.0034561536895181266,0.004883861964709579,,,,,,,,
2015-02-26,,,,,,,-0.003826960479632824,-0.0048519148855328265,,,,,,,,
2015-02-27,,,,,,,0.007299217122435975,0.009627701117394194,,,,,,,,
2015-03-02,,,,,,,-0.004958015414607164,-0.005418120679274052,,,,,,,,
2015-03-03,,,,,,,,,,,,,,,,
2015-03-04,,,,,,,,,,,,,,,,
2015-03-05,,,,,,,,,,,,,,,,
2015-03-06,,,,,,,,,,,,,,,,
2015-03-09,,,,,,,,,,,,,,,-0.010305360683255937,
2015-03-10,,,,,,,,,,,,,,,0.006170452970653217,
2015-03-11,,,,,,,,,,,,,,,0.010348810125893726,
2015-03-12,,,,,,,,,,,,,,,,
2015-03-13,,,,,,,,,,,,,,,,
2015-03-16,,,,,,,,,,,,,,,,
2015-03-17,,,,,,,,,,,,,,,,
2015-03-18,,,,,,,,,,,,,,,,
2015-03-19,,,,,,,,,,,,,,,,
2015-03-20,,,,,0.0014909025583709212,-0.0032815127873323524,,,,,,,,,,
2015-03-23,,,,,-0.015630817386529272,-0.022953648183750452,,,,,,,,,0.0014909025583709212,-0.0032815127873323524
2015-03-24,,,,,-0.0045368936019668515,-0.0032230689772434484,,,,,,,,,-0.015630817386529272,-0.022953648183750452
2015-03-25,,,,-0.0032230689772434484,-0.0022787491878555333,0.004120723978993102,-0.0045368936019668515,-0.0032230689772434484,,,,,,,-0.0045368936019668515,-0.0032230689772434484
2015-03-26,,,,0.004120723978993102,0.017129762000359205,0.011614678538631296,-0.0022787491878555333,0.004120723978993102,,,,,,,-0.0022787491878555333,0.004120723978993102
2015-03-27,,,0.017129762000359205,,-0.002994009197675007,-0.011019448297527323,0.017129762000359205,0.011614678538631296,,,,,,,0.017129762000359205,
2015-03-30,,,,,-0.010135080953491027,-0.005181016180081155,-0.002994009197675007,-0.011019448297527323,,,,,,,,
2015-03-31,,,,,0.004171357584459079,0.0010932342152079055,-0.010135080953491027,-0.005181016180081155,,,,,-0.010135080953491027,-0.005181016180081155,,
2015-04-01,,,,,0.00830820334238358,0.006459318480963372,0.004171357584459079,0.0010932342152079055,,,,,0.004171357584459079,0.0010932342152079055,,
2015-04-02,,,,,-0.007116124667732038,0.007411973107213754,,,,,,,0.00830820334238358,0.006459318480963372,,
2015-04-07,,,,,0.011316455468518116,0.006387792517764446,,,,,,,-0.007116124667732038,0.007411973107213754,,
2015-04-08,,,,,0.018276754228981895,0.004093662462316905,,,,,,,0.011316455468518116,0.006387792517764446,,
2015-04-09,,,,,0.00036630876048748817,-0.0029253813798812978,,,,,,,0.018276754228981895,0.004093662462316905,,
2015-04-10,,,,,-0.013914286642168872,-0.0026312763579591225,,,,,,,0.00036630876048748817,-0.0029253813798812978,,
2015-04-13,,,,,0.005941323639025775,0.006105411156090312,,,,,,,-0.013914286642168872,-0.0026312763579591225,,-0.0026312763579591225
2015-04-14,,,,,-0.009597645899496188,-0.0012980386915347752,,,,,,,0.005941323639025775,0.006105411156090312,,0.006105411156090312
2015-04-15,,,,,-0.011554210466787174,-0.015180098358241967,,,,,,,,,,
2015-04-16,,,,,0.010558023169826347,0.015047407804314794,,,,,,,,,,
2015-04-17,,,,,-0.002611928985707501,0.004195659924509876,,,,,,,,,,
2015-04-20,,,,,-0.005237538048858625,0.005589700762036243,,,,,,,,,,
2015-04-21,,,,,0.0015042876250159765,0.003637624967136599,,,,,,,,,,
2015-04-22,,,,,-0.0030041279093961926,0.013339343455630592,,,,,,,,,,
2015-04-23,,,,,-0.0015065540236580688,-0.0026129935900804924,,,,,,,,,,
2015-04-24,,,,,-0.012448129794677576,-0.0021116318305742787,-0.0015065540236580688,-0.0026129935900804924,,,,,,,,
2015-04-27,,,,,,,-0.012448129794677576,-0.0021116318305742787,,,,,,,-0.012448129794677576,-0.0021116318305742787
2015-04-28,,,-0.009549274143842323,,,,-0.009549274143842323,-0.005957352257489057,,,,,,,-0.009549274143842323,-0.005957352257489057
2015-04-29,,,0.0026995639799605176,-0.016448400293288534,,,0.0026995639799605176,-0.016448400293288534,,,,,,,0.0026995639799605176,-0.016448400293288534
2015-04-30,,,,0.01466865722534072,,,0.015384600712702756,0.01466865722534072,,,,,,,0.015384600712702756,0.01466865722534072
2015-05-01,,,,,,,-0.004545414152223648,-0.015360772040406312,,,,,,,,
2015-05-05,,,,,,,,,,,,,,,,
2015-05-06,,,,,,,,,,,,,,,,
2015-05-07,,,,,,,,,,,,,,,,
2015-05-08,,,,,,,,,,,,,,,,
2015-05-11,,,,,,,,,,,,,,,-0.012775839128175481,-0.003958039270623992
2015-05-12,,,-0.0031372519100413276,,,,,,,,,,,,-0.0031372519100413276,0.0013388731098571416
2015-05-13,,,0.0055074504023702175,,,,,,,,,,,,0.0055074504023702175,
2015-05-14,,,,,,,,,,,,,,,0.000391245269592444,
2015-05-15,,,,,,,,,,,,,,,0.01016817489186228,
2015-05-18,,,,,,,,,,,,,,,,
2015-05-19,,,,,,,,,,,,,,,,
2015-05-20,,,,,,,,,,,,,,,,
2015-05-21,,,,,,,,,,,,,,,,
2015-05-22,,,,,,,,,,,,,,,,
2015-05-26,,,,,,,0.009965512739027238,0.01635623261484853,,,,,,,,
2015-05-27,,,,,,,0.002656534869481364,-0.0022761937396152954,,,,,,,,
2015-05-28,,,,,,,-0.005298992779869671,-0.006051651554404125,,,,,,,,
2015-05-29,,,,,-0.010192542850002262,-0.002876041881259672,0.007990832533705694,0.0031163139648537896,,,,,,,,
2015-06-01,,,,,0.004195294173617192,0.0024421836286696585,-0.010192542850002262,-0.002876041881259672,,,,,,,,
2015-06-02,,,,,-0.007595927213026044,-0.0072704644837396915,,,,,,,,,,
2015-06-03,,,,,0.002678974528172118,-0.0021979604397487362,,,,,,,,,,
2015-06-04,,,,,,,,,,,,,,,,
2015-06-05,,,,,,,,,,,,,,,,
2015-06-08,,,,-0.0008898808459418817,,,,,,,,,,,-0.006915109505476469,-0.0008898808459418817
2015-06-09,,,,0.013192300590542994,,,,,,,,,,,-0.00038685604387855843,0.013192300590542994
2015-06-10,,,0.005030927244541239,,,,,,,,,,,,0.005030927244541239,
2015-06-11,,,,,,,,,,,,,,,,
2015-06-12,,,,,,,,,,,,,,,,
2015-06-15,,,,,,,,,,,,,,,0.0003918584914754941,0.005176983932959844
2015-06-16,,,,,,,,,,,,,,,-0.002350229991274655,
2015-06-17,,,,,,,,,,,,,,,-0.004318755632838012,
2015-06-18,,,,,,,,,,,,,,,-0.0003943307823799369,
2015-06-19,,,0.009861932790452554,,,,,,,,,,,,0.009861932790452554,
2015-06-22,,,,,,,,,,,,,,,,
2015-06-23,,,,,,,,,,,,,,,,
2015-06-24,,,,,,,-0.004678321000756491,-0.002348139328374299,,,,,,,,
2015-06-25,,,,,,,-0.004308680273914067,-0.006546424127209627,,,,,,,,
2015-06-26,,,,-0.02320760886336326,,,-0.014555501106329749,-0.02320760886336326,,,,,,,,
2015-06-29,,,-0.004391165922280393,0.003873623414629046,,,-0.004391165922280393,0.003873623414629046,,,,,,,-0.004391165922280393,0.003873623414629046
2015-06-30,,,0.012830781394219892,,,,0.012830781394219892,0.007552909130858154,,,,,,,0.012830781394219892,
2015-07-01,,,,,,,0.00039589187613708887,0.0009392109527517345,,,,,,,,
2015-07-02,,,,,,,,,,,,,,,,
2015-07-03,,,,,,,,,,,,,,,,
2015-07-06,,,,,,,,,,,,,,,0.0,0.0023352474413262936
2015-07-07,,,,,,,,,,,,,,,0.009508707341304934,
2015-07-08,,,,,,,,,,,,,,,0.0019623683401679415,
2015-07-09,,,,,0.0062769654314944745,0.01678034116621352,,,,,,,,,-0.0015668199941830663,
2015-07-10,,,,,0.0031189054540281536,0.006436759902603173,,,,,,,,,0.0062769654314944745,
2015-07-13,,,,,0.00038866028215123194,0.001079957590923497,,,,,,,,,,
2015-07-14,,,,,0.004662037307709976,0.014686981960521317,,,,,,,,,,
2015-07-15,,,,,-0.0015468257766139137,0.014512698923592193,,,,,,,,,,
2015-07-16,,,,,,,,,,,,,,,,
2015-07-17,,,,,,,,,,,,,,,,
2015-07-20,,,,,,,,,,,,,,,,
2015-07-21,,,,,,,,,,,,,,,,
2015-07-22,,,,,,,,,,,,,,,,
2015-07-23,,,,-0.009865828777897212,-0.015582376990316837,-0.008425490784385925,,,,,,,,,,
2015-07-24,,,,-0.008425490784385925,0.004352936328069434,0.00907901618451934,,,,,,,,,,
2015-07-27,,,,0.00907901618451934,0.008668291094477754,0.004727472917542164,0.004352936328069434,0.00907901618451934,,,,,,,0.004352936328069434,0.00907901618451934
2015-07-28,,,,,0.001562461233698409,0.0037314825238428107,0.008668291094477754,0.004727472917542164,,,,,,,0.008668291094477754,
2015-07-29,,,,,0.00234014721994269,-0.002112190025396976,0.001562461233698409,0.0037314825238428107,,,,,,,,
2015-07-30,,,,,-0.0015564558108895898,-0.0018743773521978646,0.00234014721994269,-0.002112190025396976,,,,,,,,
2015-07-31,,,,,-0.004286851559067939,-0.002785701469115387,-0.0015564558108895898,-0.0018743773521978646,,,,,,,,
2015-08-03,,,,,0.007045021939362295,0.007777872291539811,-0.004286851559067939,-0.002785701469115387,,,,,,,-0.004286851559067939,-0.002785701469115387
2015-08-04,,,,0.007777872291539811,-0.005441095691378628,-0.015532552096108043,,,,,,,,,0.007045021939362295,0.007777872291539811
2015-08-05,,,,,-0.00390779135886854,-0.001821528777544601,,,,,,,,,,
2015-08-06,,,,,0.009023128454356932,0.01170687047966612,,,,,,,,,,
2015-08-07,,,,,-0.01088642250279892,-0.012938423343031302,,,,,,,,,,
2015-08-10,,,,,-0.01375787634128256,0.003189147250653779,,,,,,,,,,
2015-08-11,,,,,0.014746868458930695,-0.001854790984434418,,,,,,,,,,
2015-08-12,,,,,-0.001963834990514224,0.002515475276168244,,,,,,,,,,
2015-08-13,,,,,0.00747739217625254,0.007901446405044643,,,,,,,,,,
2015-08-14,,,,,-0.00273436303832586,-0.004881034250055594,,,,,,,,,,
2015-08-17,,,,,-0.011359220827559136,-0.0068764544148326445,,,,,,,,,,
2015-08-18,,,,,-0.009904912926586906,-0.027894100294587276,,,,,,,,,,
2015-08-19,,,,,-0.027210896814880425,-0.04284017284964858,,,,,,,,,,
2015-08-20,,,-0.027210896814880425,-0.04284017284964858,-0.04607153255819085,-0.0378012353369408,,,,,,,,,,
2015-08-21,,,-0.04607153255819085,-0.0378012353369408,0.01638633687000235,-0.005487517893309368,,,,,,,,,,
2015-08-24,,,0.01638633687000235,-0.005487517893309368,-0.010606703573903697,0.05062120334513365,,,,,,,,,0.01638633687000235,-0.005487517893309368
2015-08-25,,,,0.05062120334513365,0.049313877940809325,0.024934127040882492,-0.010606703573903697,0.05062120334513365,,,,,,,-0.010606703573903697,0.05062120334513365
